subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Web Technologies & Internet / PHP,object oriented concept,Which version of PHP introduced class type hints?,PHP 4,PHP 4.3,PHP 5,PHP 5.3,C,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/,
Web Technologies & Internet / PHP,object oriented concept,Inheritance is the means by which one or more classes can be derived from a/an ___ class.,base,abstract,null,predefined,A,A class that inherits from another is said to be a subclass of it. This relationship is often described in terms of parents and children. A child class is derived from and inherits characteristics from the parent.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=2,
Web Technologies & Internet / PHP,object oriented concept,"What will be the output of the following PHP code?

<?php
class MyClass
{
}
 
$a = new MyClass;
var_dump(!($a instanceof stdClass));
?>",bool(true),bool(false),error,none of the above,A,"To check if an object is not an instanceof a class, the logical not operator can be used.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=2,
Web Technologies & Internet / PHP,object oriented concept,What should be used to refer to a method in the context of a class rather than an object you use?,->,__,$,::,D,Example- parent::__construct(),medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=2,
Web Technologies & Internet / PHP,object oriented concept,Prior to which version of PHP did constructors took the name of the enclosing class.,PHP 4,PHP 5,PHP 5.3,PHP 5.4,B,"The new unified constructors use the name __construct(). Using the old syntax, a call to a parent constructor would tie you to that particular class: parent::ShopProduct();",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=2,
Web Technologies & Internet / PHP,object oriented concept,Which method or property can only be accessed from within the enclosing class? Even subclasses have no access.,public,friendly,private,protected,C,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=2,
Web Technologies & Internet / PHP,object oriented concept,A mutator method is also called as.,Setter,Accessor,Getter,Destructor,A,An accessor method is called getter. The common use of a mutator method is to initialise the value of member variables of a class.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=2,
Web Technologies & Internet / PHP,object oriented concept,Which version of PHP introduced the static keyword?,PHP 4,PHP 5,PHP 5.2,PHP 5.3,B,The static keyword was introduced with PHP 5. It cannot be used in PHP 4 scripts.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=2,
Web Technologies & Internet / PHP,object oriented concept,Which keyword is used to access a static method or property from within the same class(rather than from child)?,static,strat,self,set,C,Self is to classes what the $this pseudo-variable is to objects.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=2,
Web Technologies & Internet / PHP,object oriented concept,In which of the following circumstance should you use a static reference to a non static method?,Making a method call using parent,Making a method call using child,Making an object call using parent,Making an object call using child,A,Making a method call using parent is the only circumstance in which you should use a static reference to a non-static method.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=2,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following variable cannot be used inside a static method?,$this,$get,$set,$date,A,"By definition, static methods are not invoked in the context of an object. For this reason, static methods and properties are often referred to as class variables and properties. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10

 
 
 
 
 
 
 
 
 Read More Section(Object Oriented Concept)
 Each Section contains maximum 100 MCQs question on Object Oriented Concept. To get more questions visit other sections.
 
 Object Oriented Concept - Section 2
 
 


 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=2,
Web Technologies & Internet / PHP,object oriented concept,What does PDO stand for?,PHP Data Orientation,PHP Database Object,PHP Database Orientation,PHP Data Object,D,The PDO class provides a common interface to different database applications.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=3,
Web Technologies & Internet / PHP,object oriented concept,Which version of PHP allows you to define constant properties within a class?,PHP 4,PHP 4.1,PHP 4.3,PHP 5,D,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=3,
Web Technologies & Internet / PHP,object oriented concept,Which keyword is used to declare a constant property?,const,con,constant,_constant,A,"A constant property is declared with the const keyword. Like global constants, class constants cannot be changed once they are set.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=3,
Web Technologies & Internet / PHP,object oriented concept,What will happen if you try to set a value to a constant once it has been declared?,The value of the variable will change,The value of the variable will not change,Parse Error,Nothing,C,"You should use constants when your property needs to be available across all instances of a class, and when the property value needs to be fixed and unchanging.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=3,
Web Technologies & Internet / PHP,object oriented concept,"How many of the following can be contained in constants?
1. boolean
2. integer
3. float
4. string",1,2,3,4,D,"All scalar data i.e boolean, integer, float and string can be contained in constants.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=3,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following class can not be instantiated?,inherited class,abstract class,constant class,every class,B,"An abstract class cannot be instantiated. Instead it defines (and, optionally, partially implements) the interface for any class that might extend it.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=3,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following keywords is used to define an abstract class?,extends,implements,abstract,new,C,The introduction of abstract classes was one of the major changes ushered in with PHP 5. Its inclusion in the list of new features was another sign of PHP’s extended commitment to object-oriented design.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=3,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following is the correct abstract method?,public function write(),abstract function write(),abstract public write();,abstract public function write();,D,"An abstract method cannot have an implementation. You declare it in the normal way, but end the declaration with a semicolon rather than a method body.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=3,
Web Technologies & Internet / PHP,object oriented concept,Atleast how many abstract methods must an abstract class contain?,None,One,Two,Five,B,"Classes defined as abstract may not be instantiated, and any class that contains at least one abstract method must also be abstract. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10

 
 
 
 
 
 
 
 
 Read More Section(Object Oriented Concept)
 Each Section contains maximum 100 MCQs question on Object Oriented Concept. To get more questions visit other sections.
 
 Object Oriented Concept - Section 2
 
 


 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=3,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following keyword is used to implement an interface?,interface,get,inherit,implements,D,A class can implement an interface using the implements keyword in its declaration.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=4,
Web Technologies & Internet / PHP,object oriented concept,Which version of PHP introduced the concept called late static binding?,PHP 4,PHP 5,PHP 5.1,PHP 5.3,D,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=4,
Web Technologies & Internet / PHP,object oriented concept,"Which one of the following methods in the exception class, is used to get a nested exception object?",getPrevious(),getCode(),getFile(),getLine(),A,getCode() – Get the code integer that was passed to the constructor. getFile() – Get the file in which the exception was generated. getLine() – Get the line number at which the exception was generated.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=4,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following keyword is used in conjunction with an Exception object?,throws,exception,throw,final,C,The throw keyword is used in conjunction with an Exception object. It halts execution of the current method and passes responsibility for handling the error back to the calling code.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=4,
Web Technologies & Internet / PHP,object oriented concept,Which keyword is used to put a stop on inheritance?,stop,end,break,final,D,A final class cannot be subclassed.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=4,
Web Technologies & Internet / PHP,object oriented concept,"PHP provides built-in interceptor methods, which can intercept messages sent to undefined methods and properties. This is also known as _________",overloading,overriding,overbending,overbinding,A,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=4,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following method is invoked when a value is assigned to an undefined property?,__get(),__set(),__isset(),__call(),B,"The __set() method is invoked when client code attempts to assign to an undefined property. It is passed two arguments: the name of the property, and the value the client is attempting to set.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=4,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following method is invoked when an undefined method is called by client code?,__get(),__isset(),__unset(),__call(),D,The __call() method is probably the most useful of all the interceptor methods. The __call() method can be useful for delegation. Delegation is the mechanism by which one object passes method invocations on to a second.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=4,
Web Technologies & Internet / PHP,object oriented concept,"Which method introduced in PHP 5, is invoked just before an object is garbage collected?",__collect(),__garbage(),__destruct(),__destructor(),C,"You can use this method to perform any final cleaning up that might be necessary. Imagine, for example, a class that saves itself to a database when so ordered. I could use the __destruct() method to ensure that an instance saves its data when it is deleted.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=4,
Web Technologies & Internet / PHP,object oriented concept,"Which one of the following statements is true ?

class CopyMe {}
$first = new CopyMe();
$second = $first;",In PHP 4: $second and $first are 2 distinct objects,In PHP 5: $second and $first are 2 distinct objects,In PHP 4: $second and $first refer to one object,None of the mentioned,A,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=4,
Web Technologies & Internet / PHP,object oriented concept,Which keyword must be added before $first variable on the third line of the above question to make $second and $first as distinct objects in PHP 5?,copy,clone,cut,Can’t add any word to make them distinct,B,"Clone operates on an object instance, producing a by-value copy.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=5,
Web Technologies & Internet / PHP,object oriented concept,"What will be the output of the following PHP code

class Person 
{
 function getName() { return ""Bob""; }
 function getAge() { return 44; }
 function __toString() {
 $desc = $this->getName();
 $desc .= "" (age "".$this->getAge()."")"";
 return $desc;
 }
}
$person = new Person();
print $person;",Object Not Found,PHP Catchable fatal error,BOB (age 44),BOB,C,"By implementing a __toString() method, you can control how your objects represent themselves when printed. The method is invoked automatically when your object is passed to print or echo, and its return value is substituted.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=5,
Web Technologies & Internet / PHP,object oriented concept,______clone() is run on the _______ object.,original,pseudo,external,copied,D,__clone() is run on the copied object and not the original.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=5,
Web Technologies & Internet / PHP,object oriented concept,Which method is invoked when an undefined property is accessed ?,__get(),__isset(),__unset(),__undefined(),A,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=5,
Web Technologies & Internet / PHP,object oriented concept,"What will be the output of the following PHP code?

class Checkout
 {
 final function totalize() 
 {
 // calculate bill
 }
 }
 
class IllegalCheckout extends Checkout 
{
 final function totalize() 
 {
 // change bill calculation
 }
}",PHP Fatal error: Class IllegalCheckout may not inherit from final class,Value of the bill calculated,PHP Fatal error: Cannot find object,PHP Fatal error: Cannot override final method,D,"A final class cannot be subclassed. Less drastically, a final method cannot be overridden.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=5,
Web Technologies & Internet / PHP,object oriented concept,The practice of separating the user from the true inner workings of an application through well-known interfaces is known as _________,Polymorphism,Inheritance,Encapsulation,Abstraction,C,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=5,
Web Technologies & Internet / PHP,object oriented concept,"Which of the following term originates from the Greek language that means “having multiple forms,” defines OOP’s ability to redefine, a class’s characteristics?",Abstraction,Polymorphism,Inheritance,Differential,B,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=5,
Web Technologies & Internet / PHP,object oriented concept,The practice of creating objects based on predefined classes is often referred to as.,class creation,object creation,object instantiation,class instantiation,D,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=5,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following property scopes is not supported by PHP?,friendly,final,public,static,A,"PHP supports five class property scopes: public, private, protected, final and static.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=5,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following can be used to instantiate an object in PHP assuming class name to be Foo?,$obj = new $foo;,$obj = new foo;,$obj = new foo ();,obj = new foo ();,C,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=5,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following is the right way to define a constant?,constant PI = “3.1415”;,const $PI = “3.1415”;,constant PI = ‘3.1415’;,const PI = ‘3.1415’;,D,Class constants are created like: const NAME = ‘VALUE’;,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=6,
Web Technologies & Internet / PHP,object oriented concept,"Which one of the following is the right way to call a class constant, given that the class is mathFunction?",echo PI;,echo mathFunction->PI;,echo mathFunction::PI;,echo mathFunction=PI;,C,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=6,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following is the right way to invoke a method?,$object->methodName();,object->methodName();,object::methodName();,$object::methodName();,A,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=6,
Web Technologies & Internet / PHP,object oriented concept,"Which of the following is/are the right way to declare a method? 
1. function functionName() { function body } 
2. scope function functionName() { function body } 
3. method methodName() { method body } 
4. scope method methodName() { method body }",Only 2,Only 4,1 and 2,3 and 4,C,"In case of public methods, you can forgo explicitly declaring the scope and just declare the method like you would a function.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=6,
Web Technologies & Internet / PHP,object oriented concept,"Which of the following method scopes is/are not supported by PHP? 
1. private 
2. final 
3. static 
4 abstract",Only 2,Only 4,2 and 4,None of the mentioned,D,"PHP supports six method scopes: public, private, final, static, protected and abstract.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=6,
Web Technologies & Internet / PHP,object oriented concept,Which method scope prevents a method from being overridden by a subclass?,Abstract,Protected,Final,Static,C,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=6,
Web Technologies & Internet / PHP,object oriented concept,"Which of the following statements is/are true about Constructors in PHP? 
1. PHP 4 introduced class constructors. 
2. Constructors can accept parameters. 
3. Constructors can call class methods or other functions. 
4. Class constructors can call on other constructors.",2 and 4,All of the mentioned,None of the mentioned,"2, 3 and 4",B,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=6,
Web Technologies & Internet / PHP,object oriented concept,PHP recognizes constructors by the name_________,classname(),_construct(),function _construct(),function __construct(),D,"A double underscore followed by the construct keyword. Its syntax is function __construct ([ argument1, argument2,…..]) { Class Initialization code }.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=6,
Web Technologies & Internet / PHP,object oriented concept,Which version of PHP introduced the instanceof keyword?,PHP 4,PHP 5,PHP 5.3,PHP 6,B,Using instanceof keyword we can determine whether an object is an instance of a class. $manager = new Employee() … if ($manager instanceof Employee) echo “True”;,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=6,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following functions is used to determine whether a class exists?,exist(),exist_class(),class_exist(),__exist(),C,"The class_exist() function returns true or false according to whether the class exists within the currently executing script content. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10

 
 
 
 
 
 
 
 
 Read More Section(Object Oriented Concept)
 Each Section contains maximum 100 MCQs question on Object Oriented Concept. To get more questions visit other sections.
 
 Object Oriented Concept - Section 2
 
 


 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=6,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following functions is used to determine object type?,obj_type(),type(),is_a(),is_obj(),C,The is_a() function returns true if object belongs to a class type or if it belongs to a class that is a child of that class. Or else false is returned.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=7,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following keyword is used to inherit our subclass into a superclass?,extends,implements,inherit,include,A,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=7,
Web Technologies & Internet / PHP,object oriented concept,"In the PHP code given below, what is/are the properties?

<?php
 class Example 
 {
 public $name;
 function Sample()
 {
 echo ""This is an example"";
 }
 } 
?>",echo “This is an example”;,public $name;,class Example,function sample(),B,Yes they are nothing but variables.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=7,
Web Technologies & Internet / PHP,object oriented concept,Which keyword is used to refer to properties or methods within the class itself?,private,public,protected,$this,D,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=7,
Web Technologies & Internet / PHP,object oriented concept,Which keyword allows class members (methods and properties) to be used without needing to instantiate a new instance of the class?,protected,final,static,private,C,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=7,
Web Technologies & Internet / PHP,object oriented concept,"Which of the following advanced OOP features is/are not supported by PHP? 
1. Method overloading 
2. Multiple Inheritance 
3. Namespaces 
4. Object Cloning",All of the mentioned,None of the mentioned,1 and 2,3 and 4,C,"The advanced OOP features are: Object cloning, Inheritance, Interfaces, Abstract classes, and Namespaces.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=7,
Web Technologies & Internet / PHP,object oriented concept,Which version of PHP introduced the advanced concepts of OOP?,PHP 4,PHP 5,PHP 5.3,PHP 6,B,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=7,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following is the right way to clone an object?,_clone(targetObject);,destinationObject = clone targetObject;,destinationObject = _clone(targetObject);,destinationObject = clone(targetObject);,B,You can clone an object by prefacing it with the clone keyword.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=7,
Web Technologies & Internet / PHP,object oriented concept,"The class from which the child class inherits is called. 
1. Child class 
2. Parent class 
3. Super class 
4. Base class",Only 1,"2, 3 and 4",Only 3,2 and 4,D,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=7,
Web Technologies & Internet / PHP,object oriented concept,"Which of the following is/are true for an abstract class? 
1. A class is declared abstract by prefacing the definition with the word abstract. 
2. A class is declare abstract by using the keyword implements. 
3. It is a class that really isn’t supposed to ever be instantiated but instead serves as a base class. 
4. Attempting to instantiate an abstract class results in an error.",Only 2,All of the mentioned,2 and 4,"2, 3 and 4",A,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=7,
Web Technologies & Internet / PHP,object oriented concept,"If one intends to create a model that will be assumed by a number of closely related objects, which class must be used?",Normal class,Static class,Abstract class,Interface,C,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=8,
Web Technologies & Internet / PHP,object oriented concept,If your object must inherit behavior from a number of sources you must use a/an,Interface,Object,Abstract class,Static class,A,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=8,
Web Technologies & Internet / PHP,object oriented concept,Which method is used to tweak an object’s cloning behavior?,clone(),__clone(),_clone,object_clone(),B,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=8,
Web Technologies & Internet / PHP,object oriented concept,Which feature allows us to call more than one method or function of the class in single instruction?,Typecasting,Method Including,Method adding,Method chaining,D,"Following is a basic example of method chaining in php: $a = new Order();
$a->CreateOrder()->sendOrderEmail()->createShipment();",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=8,
Web Technologies & Internet / PHP,object oriented concept,Which magic method is used to implement overloading in PHP?,__call,__invoke,__wakeup,__unset,A,,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=8,
Web Technologies & Internet / PHP,object oriented concept,A package is a set of related _________,Objects,Classes,Programs,Functions,B,"A package is a set of related classes, usually grouped together in some way. Packages can be used to separate parts of a system from one another.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=8,
Web Technologies & Internet / PHP,object oriented concept,"Till which version of PHP, developers were forced to name their files in a global context?",PHP 4,PHP 5,PHP 5.2,PHP 5.3,D,"If you named a class ShoppingBasket, it would become instantly available across your system.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=8,
Web Technologies & Internet / PHP,object oriented concept,"Which of the following can you place inside a namespace? 
1. classes 
2. functions 
3. variables",1,2,3,All of the mentioned,D,"A namespace is a bucket in which you can place your classes, functions and variables.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=8,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following is the correct way of declaring a namespace?,namespace my;,namespace my();,my namespace;,namespace(my);,A,The namespace declaration must be the first statement in its file.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=8,
Web Technologies & Internet / PHP,object oriented concept,Which symbol is used to declare nested namespaces?,/,\,.,|,B,"Example – namespace com\getinstance\util; 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10

 
 
 
 
 
 
 
 
 Read More Section(Object Oriented Concept)
 Each Section contains maximum 100 MCQs question on Object Oriented Concept. To get more questions visit other sections.
 
 Object Oriented Concept - Section 2
 
 


 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=8,
Web Technologies & Internet / PHP,object oriented concept,Which keyword can be used to fix the above error?,fix,join,use,namespace,C,"Use keyword allows you to alias other namespaces within the current namespace. Example – namespace main;
use comgetinstanceutil;
utilDebug::helloWorld();",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=9,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following statements is true for include_once() and require_once()?,Both are exactly the same,include_once is used for files where as require_once() is not,Both Handle the errors in the same way,Both do not handle the errors in the same way,D,The only difference between the include() and require() statements lies in their handling of errors. A file invoked using require() will bring down your entire process when you meet an error. The same error encountered via a call to include() will merely generate a warning and end execution of the included file.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=9,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following statements is true for require() and require_once()?,They are functions,They are statements,They’ll not work if the () is not present,They can not be used to require files,B,"require() and require_once() are actually statements, not functions. This means that you can omit the brackets when using them.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=9,
Web Technologies & Internet / PHP,object oriented concept,Which function was introduced to help automate the inclusion of class files?,__load(),__preload(),__autoload(),__inload(),C,"When the PHP engine encounters an attempt to instantiate an unknown class, it invokes the __autoload() function, passing it the class name as a string. It is up to the implementer to define a strategy for locating and including the missing class file.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=9,
Web Technologies & Internet / PHP,object oriented concept,How many times can you define _______ autoload in a process?,once,twice,thrice,as many times as needed,A,"__autoload is a powerful tool, but it does have some limitations. In particular, you can only define it once in a process. If you need to change your autoload function dynamically you should look at the spl_autoload_register function, which supports that functionality.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=9,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following functions will you use to check that the class exists before you work with it?,class_exist(),class_exists(),exist(),exists_class(),B,The class_exists() function accepts a string representing the class to check for and returns a Boolean true value if the class exists and false otherwise.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=9,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following will you use to check the class of an object?,class(),_class(),class_check(),get_class(),D,This function accepts any object as an argument and returns its class name as a string.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=9,
Web Technologies & Internet / PHP,object oriented concept,"PHP 4 did not support instanceof. Instead, which function did it provide?",is(),get_class(),is_a(),is_the(),C,As of PHP 5.3 is_a() no longer deprecated.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=9,
Web Technologies & Internet / PHP,object oriented concept,You use the get_class_methods() function to return the names of all the methods in the class. Which function will you use to print it on the screen?,printf(),print_ar,print_r,echo,C,The function get_class_methods returns an array therefore we cannot use echo.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=9,
Web Technologies & Internet / PHP,object oriented concept,If you call a method and it doesn’t exist it’ll cause a problem. To check the method which function will you use?,_method(),methodexists(),is_callable(),is_method(),C,"There is another method which you can use – method_exists() for similar purpose. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
8
9
10

 
 
 
 
 
 
 
 
 Read More Section(Object Oriented Concept)
 Each Section contains maximum 100 MCQs question on Object Oriented Concept. To get more questions visit other sections.
 
 Object Oriented Concept - Section 2
 
 


 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=9,
Web Technologies & Internet / PHP,object oriented concept,What will be the output if a protected method is given as argument to the function method_exist()?,Method does not exist,False,Error,True,D,method_exists() returns true for private and protected methods as well as for public ones. Remember that the fact that a method exists does not mean that it will be callable.,medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=10,
Web Technologies & Internet / PHP,object oriented concept,Which one of the following function should I use to find the parent class of a class?,get_parent_class(),parent_class(),class_parent(),get_class_parent(),A,"The class functions also allow us to chart inheritance relationships.This function requires either an object or a class name, and it returns the name of the superclass, if any. If no such class exists, that is, if the class we are testing does not have a parent, then the function returns false.",medium,web:Examveda.com https://www.examveda.com/php/practice-mcq-question-on-object-oriented-concept/?page=10,
