subject,topic,question,option_a,option_b,option_c,option_d,correct_letter,explanation,difficulty,source,tags
Web Technologies & Internet / PHP,performance measures,What is in-built in the Minify?,Dynamic compression,Static compression,Static content,None of the mentioned,B,Effectively Minify has built in HTTP static compression. This is especially useful if your web host doesn’t allow the gzipping of static content.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=6,
Web Technologies & Internet / PHP,performance measures,Which folder contains the Minify control panel?,/min/builder/,/builder/,/minify/build,/minify/builder,A,"To navigate to the Minify control panel, it is located in the /min/builder/.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=6,
Web Technologies & Internet / PHP,performance measures,Which of the following is the order of Minify process?,"Remove extraneous characters, gzip the response, Read","Remove extraneous characters, Read, gzip the response","Read, Remove extraneous characters, gzip the response",None of the mentioned,C,"Minify reads in the content, decorates it by way of removing extraneous characters, and gzips the response.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=6,
Web Technologies & Internet / PHP,performance measures,YUI Compressor is analogous to,Minify,JavaScript,Both Minify and JavaScript,None of the mentioned,A,"Just like Minify, YUI Compressor strips out all of the unnecessary characters from your JavaScript, including spaces, line breaks, and comments.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=6,
Web Technologies & Internet / PHP,performance measures,What type of file is YUI Compressor?,Binary file,JAR file,Text file,Assembly file,B,"YUI Compressor is a jar file and runs from the command line. Because of this it is easily integrated into a build process. It looks like this: 
java -jar yuicompressor-[version].jar [options] [file name]",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=6,
Web Technologies & Internet / PHP,performance measures,What is the function of a Closure Compiler?,Originates the JavaScript,Compiles the JavaScript,Rewrites JavaScript,None of the mentioned,C,"Closure Compiler runs through a number of “scorched-earth” optimizations—it unfurls functions, rewrites variable names, and removes functions that are never called (as far as it can tell).",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=6,
Web Technologies & Internet / PHP,performance measures,What is scorched-earth optimizations?,They optimize based on certain constraints,They strip out everything including best practices,Based on certain constraints,None of the mentioned,B,"Closure Compiler runs through a number of “scorched-earth” optimizations—it unfurls functions, rewrites variable names, and removes functions that are never called (as far as it can tell).",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=6,
Web Technologies & Internet / PHP,performance measures,The Closure Compiler was introduced by,Microsoft,Apple,Google,None of the mentioned,C,"The Closure Compiler was introduced by Google. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=6,
Web Technologies & Internet / PHP,performance measures,What does the Minify return back to the Script tag?,File I/O,Minify JavaScript,HTTP Request,Gzip encoded,D,,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=7,
Web Technologies & Internet / PHP,performance measures,What is the return type of the script tag?,File I/O,Minify JavaScript,HTTP Request,Gzip encoded,C,The script tag sends the HTTP Request to the Minify.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=7,
Web Technologies & Internet / PHP,performance measures,What does the JS File return ?,File I/O,Minify JavaScript,HTTP Request,Gzip encoded,B,The JS File returns the Minify JavaScript.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=7,
Web Technologies & Internet / PHP,performance measures,What is the outcome of using R along with minification?,Sheer file size reduction,File size increase,More efficient,None of the mentioned,A,Sheer file size reduction is the only one aspect of the overall determination got from the R along with the minification.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=7,
Web Technologies & Internet / PHP,performance measures,Which one of the following is more efficient in terms of the file size reduction?,YUI,Closure Compiler (advanced),Minify,Closure Compiler (simple),B,The Closure Compiler (advanced) has a more number percent of file size reduction by product.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=7,
Web Technologies & Internet / PHP,performance measures,Which of the following are JavaScript optimizers?,JSMin,Packer,Minify,Both JSMin and Packer,D,"JavaScript optimizers such as JSMin and Packer are specially designed for modern web programming techniques, and are able to understand and preserve conditional comments, and similar.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=7,
Web Technologies & Internet / PHP,performance measures,Which of the following is the approach used to compress HTML in web servers and modern web browsers?,Content encoding,Content decoding,Compression algorithm – DEFLATE,None of the mentioned,A,"Content encoding is an approach taken by compatible web servers and modern web browsers to compress HTML and related textual content, often in the gzip format.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=7,
Web Technologies & Internet / PHP,performance measures,Which is the game that requires extremely minified source in the Perl culture?,Perl pool,Perl golf,Both Perl pool and golf,None of the mentioned,B,"In Perl culture, aiming at extremely minified source code is the purpose of the Perl golf game. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-performance-measures/?page=7,
Web Technologies & Internet / PHP,sockets,Which of the following is a stateless protocol?,HTML,XHTML,HTTP,All of the mentioned,C,HTTP is a stateless protocol. A stateless protocol does not require the server to retain information or status about each user for the duration of multiple requests.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/,
Web Technologies & Internet / PHP,sockets,What does the value 2 of the WebSocket attribute Socket.readyState indicate?,Closed connection,Handshake connection,Unestablished connection,Established connection and communication is possible,B,"The readonly attribute readyState represents the state of the connection. It can have the following values: 
1. A value of 0 indicates that the connection has not yet been established. 
2. A value of 1 indicates that the connection is established and communication is possible. 
3. A value of 2 indicates that the connection is going through the closing handshake. 
4. A value of 3 indicates that the connection has been closed or could not be opened.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/,
Web Technologies & Internet / PHP,sockets,How many WebSocket events are available?,2,3,4,5,C,"There are fourWebSocket events namely : 
1. open 
2. close 
3. message 
4. error",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/,
Web Technologies & Internet / PHP,sockets,How does the client and the server communicate following the rules defined by the WebSocket protocol?,Long-lived TCP Socket,Short-lived TCP Socket,UDP Socket,HTTP Socket,A,The client and server communicate over a long-lived TCP socket following rules defined by the WebSocket protocol.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/,
Web Technologies & Internet / PHP,sockets,Which of the following are not a socket property?,onopen,readyState,onmessage,ready,D,There is no Socket property called ready.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/,
Web Technologies & Internet / PHP,sockets,How can we check the subprotocol being used by the client?,subprotocol property,protocol property,clientprotocol property,none of the mentioned,B,"Once the connection is established, the client can determine which subprotocol is in use by checking the protocol property of the socket.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/,
Web Technologies & Internet / PHP,sockets,How will you transmit data using the connection?,send(data),Socket.send(“data”),Socket.send(data),Socket(data),C,The Socket.send(data) method transmits data using the connection.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/,
Web Technologies & Internet / PHP,sockets,Which of the following is not a WebSocket event?,open,close,error,deny,D,"There is no WebSocket event named deny. The four WebSocket events are 
1. open 
2. close 
3. essage 
4. error",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/,
Web Technologies & Internet / PHP,sockets,What does an History object contain?,URL,Parameters,Attribute values,Property,A,"The history object contains the URLs visited by the user (within a browser window). 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 1
2
3
4
5
6
7

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/,
Web Technologies & Internet / PHP,sockets,The history object is a part of which object?,Property,Window,Location,Screen,B,The history object belongs to the Window object.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=2,
Web Technologies & Internet / PHP,sockets,How many methods are there in the History object?,3,4,5,6,A,"There are three methods belongign to the History object namely : 
1. back() 
2. forward() 
3. go()",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=2,
Web Technologies & Internet / PHP,sockets,What is the purpose of the method forward()?,Loads any random URL in the history list,Loads the previous URL in the history list,Loads a specific URL from the history list,Loads the next URL in the history list,D,The forward() method loads the next URL in the history list.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=2,
Web Technologies & Internet / PHP,sockets,How will you update the URL displayed in the location bar?,location,location.URL,location.hash,url,C,The property location.hash needs to be updated to display the updated URL in the location bar.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=2,
Web Technologies & Internet / PHP,sockets,How do you add a particular state to the browsing history?,pushState(),replaceState(),state(),none of the mentioned,A,The pushState() method adds a particular state to the browsing history.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=2,
Web Technologies & Internet / PHP,sockets,What does the pushState() method do?,Removes the state,Adds new state,Replaces the state,None of the mentioned,B,"When a web app enters a new state, it calls history.pushState() to add that state to the browsing history.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=2,
Web Technologies & Internet / PHP,sockets,Which of the following method is used to replace the current history state instead of adding a new state to the browsing history?,replaceState(),replace(state),replace(),none of the mentioned,A,The replaceState() method is used to replace the current history state instead of adding a new state to the browsing history.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=2,
Web Technologies & Internet / PHP,sockets,How many parameters does the replaceState() method take?,2,3,4,5,B,"window.history.replaceState(stateObj, title, url) : This is just like window.history.pushState, except that the current browser state is removed from the history, so you cannot hit “back” to return to it.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=2,
Web Technologies & Internet / PHP,sockets,What is the purpose of the event window.onpopstate?,When a state object is replaced,When a state object is added,When a state object is removed,None of the mentioned,C,"The window.onpopstate event is fired whenever a state object is removed from the browser history, which occurs on browser “back” or “forward”. State objects are persisted on the user’s hard disk between sessions, which is a nice feature. The object passed into a call to pushState or replaceState is provided as the state property on the event object in the “popstate” event.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=2,
Web Technologies & Internet / PHP,sockets,R is an extension of which of the following language?,C,C++,S,None of the mentioned,C,"R is an extension of and successor to the S language, which was itself a statistical language created in 1976 by John Chambers while at Bell Labs. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=2,
Web Technologies & Internet / PHP,sockets,Which of the following is/are statistical languages?,R,S,None of the mentioned,Both R and S,D,Both R and S are statistical languages.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=3,
Web Technologies & Internet / PHP,sockets,Which of the following is a successor to the S language?,C++,R,S,Java,B,"R is an extension of and successor to the S language, which was itself a statistical language.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=3,
Web Technologies & Internet / PHP,sockets,What are the purposes R can be used for?,Suck in data,Parse data,Process data,All of the mentioned,D,"Generally, R can be used to suck in data, parse it, process it, and then visualize it for reporting purposes.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=3,
Web Technologies & Internet / PHP,sockets,What type of language is generally used to collect the data?,Glue language,Statistical language,Both Glue and Statistical language,None of the mentioned,A,"A glue language is generally used to collect the data, that is written out as a comma-separated file, and read it into R.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=3,
Web Technologies & Internet / PHP,sockets,What are the processes that take place within R?,Splitting of data,Aggregating of data,Overlaying two or more data,All of the mentioned,D,"Within R, processing the data, splitting it, averaging it, aggregating it, overlaying two or more data sets, and then from with R, a chart that depicts the data out is done.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=3,
Web Technologies & Internet / PHP,sockets,Which platform is R imported to after charting as a PDF?,Adobe Illustrator,Adobe Photoshop,Both Adobe Illustrator and Adobe Photoshop,None of the mentioned,A,"From R, the chart is imported into the Adobe Illustrator, or any other such program, where it can clean up things like font consistency and make sure axis labels with long names are visible.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=3,
Web Technologies & Internet / PHP,sockets,What is the purpose of a glue language?,Format data,Producte data,Collectc data,Both Format and Collectc,D,A glue language is generally used to collect and format the data.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=3,
Web Technologies & Internet / PHP,sockets,Why do we use Adobe Illustrator along with R?,Collect the relevant data,Format the chart and to correct the errors,Tighten and format the chart,Ingest and process the chart,C,The Adobe Illustrator is used along with R to tighten and format the chart.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=3,
Web Technologies & Internet / PHP,sockets,What does the R language do?,Tighten and format the chart,Ingest and process the chart,Format and Ingest the chart,None of the mentioned,B,The R language is generally used to collect data that has been collected by the glue language and then ingest and process and chart.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=3,
Web Technologies & Internet / PHP,sockets,What kind of data can be run in R?,Binary,Text,Decimals,All kinds,D,"All kinds of data can be run in R. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=3,
Web Technologies & Internet / PHP,sockets,Which of the following is/are the features of R?,Small,Self-contained,Extensible,All of the mentioned,D,"As a language, R is small, self-contained, extensible, and just fun to use.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=4,
Web Technologies & Internet / PHP,sockets,What is the advantage for Linux users using R?,They get a command sequence to install the particular Linux flavor,They get a compiled installer,All of the mentioned,None of the mentioned,A,"Instead of a compiled installer, Linux users get the command sequence to install for their particular Linux flavor.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=4,
Web Technologies & Internet / PHP,sockets,Which of the following is the base install for R?,Contrib,Base,Rtools,None of the mentioned,B,"The PC installer comes in three flavors: Base is the base install, Contrib comes with compiled third-party packages, and Rtools comes with tools to build your own R packages.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=4,
Web Technologies & Internet / PHP,sockets,Which of the following comes with compiled third-party packages?,Contrib,Base,Rtools,None of the mentioned,A,"The PC installer comes in three flavors: Base is the base install, Contrib comes with compiled third-party packages, and Rtools comes with tools to build your own R packages.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=4,
Web Technologies & Internet / PHP,sockets,Which of the following comes with tools to build your own R packages?,Contrib,Base,Rtools,None of the mentioned,C,"The PC installer comes in three flavors: Base is the base install, Contrib comes with compiled third-party packages, and Rtools comes with tools to build your own R packages.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=4,
Web Technologies & Internet / PHP,sockets,The code of the R language has an extension?,.Rl,.R,.lR,.RR,B,The code of the R language has an extension .R.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=4,
Web Technologies & Internet / PHP,sockets,Which of the following is used to run ad hoc R commands?,R Console,R Primer,Both R Console and R Primer,None of the mentioned,A,The R Console is a command-line environment for running ad hoc R commands.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=4,
Web Technologies & Internet / PHP,sockets,Which is the keyword used to open the Help window?,(),#,?,=,C,"At any time, you can type ?(keyword) to open the help window for a particular subject.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=4,
Web Technologies & Internet / PHP,sockets,"For a more extensive search, which keyword needs to be used?",??,?,?=,=?,A,"For a more extensive search, just type ?? (keyword).",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=4,
Web Technologies & Internet / PHP,sockets,What is the usage of the keyword ?? in R?,Help window,Extensive search,Error correction,Error detection,B,"?? (keyword) is generally used for a more extensive search when compared to the keyword ?. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=4,
Web Technologies & Internet / PHP,sockets,Which type of comment is not supported in R?,Single-line comments,Multi-line comments,Both Single-line & Multi-line comments,None of the above,B,"R supports single-line comments, but not multiline comments.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=5,
Web Technologies & Internet / PHP,sockets,What is the usage of the keyword ? in R?,Help window,Extensive search,Error correction,Error detection,A,? is generally used to open the help window at any time.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=5,
Web Technologies & Internet / PHP,sockets,Which symbol is used to start a comment?,/,$,#,None of the mentioned,C,‘#’ is used to comment a line.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=5,
Web Technologies & Internet / PHP,sockets,Which of the following is the assignment operator?,<-,->,=,==,A,"An assignment operator is used to assign a value to a variable. 
In JavaScript, = is the assignment operator. 
It assigns the value on the right to the variable on the left. 
Options , ->, and == are not assignment operators. 
== is a comparison operator, not an assignment operator.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=5,
Web Technologies & Internet / PHP,sockets,Which of the following is a loosely-typed language?,R,T,S,Both R and S,C,"R and S are loosely-typed languages and it supports all of the scalar data types you would expect: string, numbers, and booleans.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=5,
Web Technologies & Internet / PHP,sockets,What is the limit to matrices in R?,One dimensional,Two dimensional,Three dimensional,No limit,B,"Matrices are like strictly typed two dimensional arrays. You create a matrix using the matrix function, which accepts five parameters: a vector to use as the content, the number of rows to shape the content into, the number of columns to shape the content into, an optional boolean value to indicate whether the content should be shaped by row or by column (the default is FALSE for by column), and a list that contains vectors for row names and column names: 
matrix([content vector], nrow=[number of rows], ncol=[number of columns], byrow=[how to sort], dimnames=[vector of row names, vector of column names]).",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=5,
Web Technologies & Internet / PHP,sockets,Which is the function used to add the vectors?,c(),add(vectors),c(vectors),vectors.add,A,The c() function is used to add the vectors.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=5,
Web Technologies & Internet / PHP,sockets,Which of the following list contains multiple data types?,Vectors,Data frames,Matrices,None of the mentioned,B,Data frames are multidimensional lists that can contain multiple data types.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=5,
Web Technologies & Internet / PHP,sockets,Which function is used to create data frames?,data.frames(),frame.data(),data.frame(),frame(data),C,"The data frames can be created using the data.frame() function which accepts a number of vectors as content, and then the following parameters : row.names to specify the vector to use as row identifiers, check.rows to check consistency of row data, and check.names to check for duplicates among other syntactical checks.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=5,
Web Technologies & Internet / PHP,sockets,What is the purpose of the method plot()?,Displays symbols,Displays charts,Displays symbols and charts,None of the mentioned,B,"The plot() function will display a different type of chart depending on the arguments that you pass in to it. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=5,
Web Technologies & Internet / PHP,sockets,How many parameters does the method plot() accept?,6,7,8,9,D,The method plot() accepts a total of 9 parameters.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=6,
Web Technologies & Internet / PHP,sockets,What is the need for bubble charts?,Represent 2D data,Represent 3D data,Represent 2D and 3D data,None of the mentioned,B,Bubble charts are used to represent three-dimensional data.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=6,
Web Technologies & Internet / PHP,sockets,Which of the following is the initial function used to create a bubble chart natively in R?,init(),chart(bubble),symbols(),none of the mentioned,C,The method symbols() is used to create a bubble chart natively in R.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=6,
Web Technologies & Internet / PHP,sockets,What is the purpose of the method symbols in R?,Draw symbols,Draw other shapes,Draw symbols and other shapes,None of the mentioned,B,The symbols() function can be used to draw other shapes on a plot; for more information about this type ?symbols at the R console.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=6,
Web Technologies & Internet / PHP,sockets,How to save chart as a Window metafile?,metafile(),win.metafile(),file(),metawin(),B,The method win.metafile([filename]) is used to save chart as a Window metafile.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=6,
Web Technologies & Internet / PHP,sockets,Which is the method used to save chart as a ps file?,ps(),postscript(),script(),post(script),B,The syntax for the method to save chart as a ps file is : postscript([filename]).,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=6,
Web Technologies & Internet / PHP,sockets,Which of the following are methods used to save charts?,pdf(),jpeg(),bmp(),all of the mentioned,D,All of the above mentioned methods are used to save charts in different modes.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=6,
Web Technologies & Internet / PHP,sockets,Which is the method used to draw a bar plot?,bar_plot(),plot(bar),barplot(),plotbar(),C,The method barplot() can be used to draw a bar plot.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=6,
Web Technologies & Internet / PHP,sockets,What is the purpose of the method par()?,Makes the text vertical,Makes the text horizontal,Makes the text diagonal,None of the mentioned,B,"With the method par(), you can make the text horizontal.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=6,
Web Technologies & Internet / PHP,sockets,How many parameters does the WebPageTest API accept?,5,6,7,8,D,"The WebPageTest API accepts totally 8 parameters, namely url, location, runs, fvonly, private, block, f, k. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7

 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=6,
Web Technologies & Internet / PHP,sockets,What is the purpose of getting the parameter block?,Permission to block,Space separated block list,Comma separated block list,All of the mentioned,C,This parameter allows you to set a comma separated list of block options.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=7,
Web Technologies & Internet / PHP,sockets,What will happen if you set the private flag as 1?,Test will be run only by the administrator,Test will not be run,Test is public,Test is not displayed in public,D,Setting the private flag to 1 will make sure that the test is not displayed in the public list of tests.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=7,
Web Technologies & Internet / PHP,sockets,What is the purpose of getting the paramerer fvonly?,To repeat the view test,To get the first view,To debug the code,None of the mentioned,B,"If you set fvonly to 1, you get results only for the first view, and do not run the repeat view test.",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=7,
Web Technologies & Internet / PHP,sockets,What is the purpose of the file_get_contents()?,To get the errors and exceptions,To get the client’s response,To get the server’s response,None of the mentioned,C,The file_get_contents() is a PHP’s native function used to hit the URL and read the server’s response into a variable $wpt_response:,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=7,
Web Technologies & Internet / PHP,sockets,What will the file_get_contents() return?,Server’s response,Errors,Exception,Client’s response,A,The file_get_contents() is a PHP’s native function used to hit the URL and read the server’s response into a variable $wpt_response:,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=7,
Web Technologies & Internet / PHP,sockets,How will you convert the returned API into an XML object?,SimpleElement(),SimpleXMLElement(),XMLElement(),None of the mentioned,B,The API returned by the method file_get_contents() can be converted into an XML object using the method SimpleXMLElement().,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=7,
Web Technologies & Internet / PHP,sockets,Which tag can handle mouse events in Netscape?,img,a,br,none of the mentioned,A,The img element can handle mouse events in Netscape.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=7,
Web Technologies & Internet / PHP,sockets,What is the tainted property of the window object?,Pathname,Protocol,Default status,Host,C,The Defaultstatus is the tainted property of the window object.,medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=7,
Web Technologies & Internet / PHP,sockets,Which environment variable must the user enable in order to enable data tainting?,ENABLE_TAINT,MS_ENABLE_TAINT,NS_ENABLE_TAINT,ENABLE_TAINT_NS,C,"The environment variable NS_ENABLE_TAINT must be enabled in order to enable data tainting. 

 
 
 
 



 
 
 
 
 
 
 
 
 
 
 
 
 
1
2
3
4
5
6
7
 
 
 
 
 
 
 
 
 
 

 
 

 -->
 
 
 


 

-->
 
 
 Copyright © 2026 Examveda.com
 
 
 
 
 
 
 
 
 
 About Us |
 Terms & Condition |
 Privacy Policy |
 Contact Us",medium,web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-sockets/?page=7,
Web Technologies & Internet / PHP,"parsing, benchmarking and logging",What is the necessity to create a separate file after having an API key?,To hold configuration information,To hold key details,To hold URL details,To hold the speed of the process,A,Once you have an API key you should create a separate file to hold all of the configuration information that you will need to share between processes.,medium,"web:Examveda.com https://www.examveda.com/javascript/practice-mcq-question-on-parsing,-benchmarking-and-logging/",
